ledger_id,customer_id,statement_date,ledger_date,amount,type_id,reference,ledger_order
89949,40004,3/1/2013,3/12/2013,7301.47,1," """,75844
89994,40004,3/1/2013,2/14/2013,27.82,1,fernandez,75891
89998,40004,3/1/2013,2/14/2013,43.87,1,gregoria,75897
90010,40004,3/1/2013,2/15/2013,1040.84,1,island,75992
90057,9505,3/1/2013,2/19/2013,8321.39,1,,76046
90064,40004,3/1/2013,2/20/2013,660.33,1,pueblo,76050
90078,40004,3/1/2013,2/21/2013,21.75,1,,76069
90093,40004,3/1/2013,2/22/2013,137.28,1,fernandez,76093
90094,40004,3/1/2013,2/22/2013,1117.88,1,pueblo,76094
90156,40004,3/1/2013,2/16/2013,-14906.17,3,,76172
90160,40004,3/1/2013,2/25/2013,64.2,1,kotsyn,76180
89733,21811,3/1/2013,1/28/2013,9.74,1,,75569
89744,11111,3/1/2013,1/29/2013,124.87,1,,75582
89772,70510,3/1/2013,1/30/2013,15.46,1,,75624
89795,11411,3/1/2013,1/31/2013,54.78,1,,75652
89826,14514,3/1/2013,2/1/2013,12.79,1,,75686
89843,47011,3/1/2013,2/4/2013,140.17,1,,75713
89971,21811,3/1/2013,2/13/2013,7.25,1,,75866
89995,11411,3/1/2013,2/14/2013,236.47,1,,75893
90027,11411,3/1/2013,2/16/2013,213.63,1,,76009
90042,11011,3/1/2013,2/18/2013,22.63,1,,76025
90052,11111,3/1/2013,2/19/2013,67.25,1,,76038
90066,35110,3/1/2013,2/20/2013,53.25,2,,76052
90080,11411,3/1/2013,2/21/2013,328.24,1,,76072
90115,13011,3/1/2013,2/25/2013,326.78,1,,76115
90140,73510,3/1/2013,2/26/2013,-28.88,3,,76149
90004,28303,3/1/2013,2/14/2013,-345.34,3,,75985
*89877,12026,3/1/2013,2/5/2013,-4.94,4,,1284
2,24014,3/1/2013,2/28/2013,35.23,5,,13644
20,13014,3/1/2013,2/28/2013,222.63,5,,13755
21,21515,3/1/2013,2/28/2013,9.39,5,,15596
24,67008,3/1/2013,2/28/2013,10.21,5,,20482
36,46503,3/1/2013,2/28/2013,112.63,5,,32581
49731,11803,3/1/2013,2/23/2013,1731.55,2,133150Z,48049
8,12523,3/1/2013,2/28/2013,102.94,5,,69763
89712,25001,3/1/2013,1/26/2013,926.09,1,,75542
89714,85002,3/1/2013,1/26/2013,43.91,1,,75547
89718,2501,3/1/2013,1/28/2013,13.39,1,vernon,75551
89719,2205,3/1/2013,1/28/2013,313.11,1,,75553
89721,77524,3/1/2013,1/28/2013,179.6,1,,75555
89722,56017,3/1/2013,1/28/2013,73.02,1,,75557
89726,68121,3/1/2013,1/28/2013,178.69,1,,75562
89728,11803,3/1/2013,1/28/2013,0,2,132657,75563
89729,11803,3/1/2013,1/28/2013,1280,2,132836,75565
89730,22516,3/1/2013,1/28/2013,215.77,1,,75567
89734,39021,3/1/2013,1/28/2013,8.51,1,,75570
89737,25124,3/1/2013,1/29/2013,279.36,1,,75573
89743,93007,3/1/2013,1/29/2013,111.28,1,,75581
89749,22516,3/1/2013,1/29/2013,460.15,1,,75589
89753,77006,3/1/2013,1/29/2013,78.65,1,,75597
89755,60019,3/1/2013,1/29/2013,43.9,1,,75600
89760,72008,3/1/2013,1/30/2013,47.85,2,,75608
89762,8502,3/1/2013,1/30/2013,40.66,1,,75610
89767,70006,3/1/2013,1/30/2013,389.75,1,,75615
89770,25124,3/1/2013,1/30/2013,122.14,1,,75619
89771,40115,3/1/2013,1/30/2013,66.5,1,,75622
89774,93007,3/1/2013,1/30/2013,223.33,1,,75627
89781,16012,3/1/2013,1/31/2013,3.56,1,,75634
89782,2116,3/1/2013,1/31/2013,251.56,1,,75635
89786,42024,3/1/2013,1/31/2013,743.65,1,,75638
89787,42024,3/1/2013,1/31/2013,1856.45,1,,75640
89788,2501,3/1/2013,1/31/2013,127.97,1,vernon,75642
89789,17005,3/1/2013,1/31/2013,174.47,1,,75644
89791,18514,3/1/2013,1/31/2013,475.88,1,,75647
89801,21011,3/1/2013,1/31/2013,-63.19,3,,75658
89805,56017,3/1/2013,2/1/2013,409.49,1,,75665
89808,53024,3/1/2013,2/1/2013,3155.91,1,,75667
89812,10016,3/1/2013,2/1/2013,19.21,1,,75669
89813,16101,3/1/2013,2/1/2013,8.22,1,,75671
89814,16101,3/1/2013,2/1/2013,-2100,3,,75673
89819,50006,3/1/2013,2/1/2013,310.84,1,,75678
89820,56017,3/1/2013,1/25/2013,189.61,1,,75679
89824,12523,3/1/2013,2/1/2013,-3467.32,3,,75685
89827,16101,3/1/2013,2/1/2013,103.26,1,,75687
89828,8502,3/1/2013,2/2/2013,33.71,1,,75689
89830,22516,3/1/2013,2/2/2013,-2.3,1,,75692
89834,18514,3/1/2013,2/2/2013,-308.16,3,,75698
89837,13514,3/1/2013,3/2/2013,24.61,1,,75702
89838,17612,3/1/2013,2/2/2013,194.74,1,,75704
89839,17612,3/1/2013,2/2/2013,-714.49,3,,75707
89841,16014,3/1/2013,2/2/2013,34.24,1,,75711
89850,66008,3/1/2013,2/4/2013,211.23,1,,75720
89851,13514,3/1/2013,3/4/2013,44.94,1,,75721
89852,11803,3/1/2013,2/4/2013,145.8,2,133013Y,75722
89858,54217,3/1/2013,2/4/2013,-880.46,3,,75729
89859,12512,3/1/2013,2/4/2013,-775.16,3,,75731
89862,84502,3/1/2013,2/5/2013,0,1,,75734
89864,70006,3/1/2013,2/5/2013,55.48,1,,75738
89870,70510,3/1/2013,2/5/2013,-1529.45,3,,75746
89873,2205,3/1/2013,2/5/2013,522.43,1,,75749
89874,50023,3/1/2013,2/5/2013,19.26,1,,75750
89876,11011,3/1/2013,2/5/2013,-68.48,3,,75753
89877,12026,3/1/2013,2/5/2013,-259.35,3,,75754
89883,13011,3/1/2013,2/5/2013,-141.08,3,,75762
89887,17601,3/1/2013,2/6/2013,424.3,2,picatinny,75768
89889,13006,3/1/2013,2/6/2013,364.87,1,,75771
89896,24724,3/1/2013,2/6/2013,212.93,1,,75780
89897,53024,3/1/2013,2/6/2013,38.43,1,,75781
89901,15014,3/1/2013,2/6/2013,70.5,1,,75787
89906,51221,3/1/2013,2/7/2013,93.09,1,,75792
89910,22516,3/1/2013,2/7/2013,48.69,1,,75797
89913,66117,3/1/2013,2/7/2013,72.69,1,,75798
89916,67021,3/1/2013,2/7/2013,732.95,1,,75803
89921,10016,3/1/2013,2/8/2013,22.47,1,,75806
89922,16012,3/1/2013,2/8/2013,27.82,1,,75809
89923,77524,3/1/2013,2/8/2013,42.53,1,,75811
89924,66117,3/1/2013,2/8/2013,635.26,1,,75812
89927,8502,3/1/2013,2/8/2013,40.66,1,,75816
89934,20019,3/1/2013,2/12/2013,16.05,1,,75824
89940,66008,3/1/2013,2/11/2013,-12.4,1,,75831
89942,46017,3/1/2013,2/12/2013,112.15,1,,75835
89943,35024,3/1/2013,2/12/2013,20.39,1,,75837
89944,66117,3/1/2013,2/12/2013,75.15,1,,75838
89948,7521,3/1/2013,2/12/2013,487.98,1,,75842
89953,28003,3/1/2013,2/12/2013,311.37,1,alices N,75848
89955,70006,3/1/2013,2/12/2013,555,1,,75851
89958,53024,3/1/2013,2/12/2013,150.28,1,,75855
89964,22516,3/1/2013,2/12/2013,504.24,1,,75860
89967,95024,3/1/2013,2/12/2013,87.45,1,,75863
89970,28103,3/1/2013,2/13/2013,27.82,1,roller cst,75864
89976,7521,3/1/2013,2/13/2013,17.66,1,,75870
89985,16012,3/1/2013,2/13/2013,15.59,1,,75882
89989,50023,3/1/2013,2/13/2013,13.7,1,,75886
89993,4014,3/1/2013,2/14/2013,56.5,1,,75889
89997,93007,3/1/2013,2/14/2013,17.87,1,,75895
90007,70006,3/1/2013,2/15/2013,151.5,1,,75990
90019,28003,3/1/2013,2/15/2013,380.12,1,alices N,75998
90023,24224,3/1/2013,2/15/2013,-251.46,3,,76002
90023,25424,3/1/2013,2/15/2013,-314.58,3,,76003
90025,78521,3/1/2013,2/15/2013,2.47,1,,76007
90038,46017,3/1/2013,2/18/2013,7003.15,1,,76021
90039,68121,3/1/2013,2/18/2013,39.8,1,,76022
90044,17005,3/1/2013,2/18/2013,120.27,1,,76027
90046,66117,3/1/2013,2/12/2013,33.88,1,,76030
90047,46017,3/1/2013,2/18/2013,66.34,1,,76032
90048,68121,3/1/2013,2/19/2013,99.46,1,,76034
90062,16101,3/1/2013,2/20/2013,30.5,1,,76048
90065,56017,3/1/2013,2/20/2013,58.59,1,,76051
90067,24024,3/1/2013,2/20/2013,65.84,1,,76054
90068,25014,3/1/2013,2/20/2013,150,2,PO 59909,76055
90069,70006,3/1/2013,2/20/2013,4.89,1,,76058
90070,68121,3/1/2013,2/18/2013,90.42,1,,76059
90072,52606,3/1/2013,2/20/2013,126.25,1,,76062
90075,11803,3/1/2013,2/21/2013,-1280,3,,76066
90076,88502,3/1/2013,2/21/2013,119.84,1,,76067
90079,95024,3/1/2013,2/21/2013,11.79,1,,76070
90083,24024,3/1/2013,2/21/2013,230.09,1,,76076
90087,70006,3/1/2013,2/21/2013,23.06,1,,76081
90088,28003,3/1/2013,2/21/2013,6.31,1,alices N,76083
90091,70524,3/1/2013,2/22/2013,1061.44,1,,76089
90092,25123,3/1/2013,2/22/2013,17.6,1,,76090
90104,2116,3/1/2013,2/22/2013,17.01,1,,76107
90109,17612,3/1/2013,2/23/2013,35.31,1,,76109
90113,2205,3/1/2013,2/25/2013,115.56,1,,76111
90114,2205,3/1/2013,2/25/2013,-254.24,3,,76113
90116,50023,3/1/2013,2/25/2013,120.46,1,,76117
90118,12703,3/1/2013,2/25/2013,674.1,1,,76118
90124,52606,3/1/2013,2/25/2013,9.16,1,,76127
90125,11411,3/1/2013,2/25/2013,22.6,1,,76128
90126,2516,3/1/2013,2/25/2013,33.63,1,,76129
90127,37004,3/1/2013,2/25/2013,9.88,1,,76131
90131,28003,3/1/2013,2/25/2013,754.19,1,alices N,76136
90134,15101,3/1/2013,1/31/2013,-259.64,3,,76138
90223,38004,3/1/2013,3/5/2013,-449.4,3,,76254
1,24014,2/1/2013,1/31/2013,26.23,5,,1537
89365,16012,2/1/2013,12/31/2012,187.25,1,,75246
89371,21020,2/1/2013,1/2/2013,1147.25,1,,75250
89376,38920,2/1/2013,1/2/2013,260.81,1,,75254
89397,80019,2/1/2013,1/3/2013,428,1,,75272
89437,21020,2/1/2013,1/7/2013,1165.02,1,,75298
89439,38920,2/1/2013,1/7/2013,2886.65,1,,75300
89442,16012,2/1/2013,1/7/2013,176.94,1,,75302
89447,41320,2/1/2013,1/7/2013,5316.66,1,,75304
89487,16012,2/1/2013,1/9/2013,1151.86,1,,75330
89508,60019,2/1/2013,1/11/2013,36.86,1,,75339
89509,38920,2/1/2013,1/11/2013,101.65,1,,75340
89534,38920,2/1/2013,1/14/2013,6077.71,1,,75353
89536,16012,2/1/2013,1/14/2013,13.06,1,,75354
89542,67703,2/1/2013,1/14/2013,233.72,1,,75358
89546,16012,2/1/2013,1/14/2013,44.94,1,,75362
89550,25123,2/1/2013,1/15/2013,43.46,1,,75366
89551,92319,2/1/2013,1/15/2013,13.24,1,,75367
89589*,16012,2/1/2013,1/17/2013,70.57,1,,75396
89591,21020,2/1/2013,1/17/2013,75.33,1,,75399
89604,21020,2/1/2013,1/18/2013,1396.35,1,,75413
89623,21020,2/1/2013,1/19/2013,23.97,1,,75435
89642,21020,2/1/2013,1/21/2013,225.25,1,,75459
89666,16012,2/1/2013,1/23/2013,108.42,1,,75487
89688,25123,2/1/2013,1/24/2013,63.49,1,,75514
19,13014,2/1/2013,1/31/2013,219.34,5,,12350
20,21515,2/1/2013,1/31/2013,9.25,5,,13761
89271,22516,2/1/2013,12/20/2012,4340.46,1,,75184
89364,52515,2/1/2013,12/31/2012,90.92,1,,75245
89375,52515,2/1/2013,1/2/2013,92.45,1,,75253
89394,52515,2/1/2013,1/3/2013,42.27,1,,75269
89413,46517,2/1/2013,1/7/2013,7487.92,2,,75282
89457,2116,2/1/2013,1/8/2013,1380.3,1,,75310
89465,17214,2/1/2013,1/8/2013,821,1,copeland,75316
89477,2116,2/1/2013,1/9/2013,896.32,1,,75324
89480,2116,2/1/2013,1/9/2013,33.9,1,,75326
89510,19214,2/1/2013,1/11/2013,390.55,1,,75341
89516,18514,2/1/2013,1/11/2013,246.53,1,,75344
89531,2116,2/1/2013,1/12/2013,79.02,1,,75351
89538,22516,2/1/2013,1/14/2013,293.72,1,,75355
89540,46017,2/1/2013,1/14/2013,144.84,1,mullin,75356
89553,22516,2/1/2013,1/15/2013,2013.61,1,,75368
89557,10016,2/1/2013,1/15/2013,7.49,1,,75372
89570,50015,2/1/2013,1/16/2013,9.06,1,,75381
89600,22516,2/1/2013,1/18/2013,-6000,3,,75410
89609,18514,2/1/2013,1/18/2013,61.63,1,,75420
89631,24014,2/1/2013,1/15/2013,-200,3,,75443
89636,19214,2/1/2013,1/21/2013,4115.22,1,,75449
89637,19214,2/1/2013,1/21/2013,-2059.75,3,,75452
89641,22516,2/1/2013,1/21/2013,1196.85,1,,75457
89649,2116,2/1/2013,1/21/2013,1859.02,1,,75468
89658,52515,2/1/2013,1/22/2013,-330.16,3,,75478
89663,19214,2/1/2013,1/23/2013,-2015.22,3,,75484
89667,2116,2/1/2013,1/16/2013,18.15,1,,75488
89684,2116,2/1/2013,1/24/2013,314.28,1,,75507
89697,17214,2/1/2013,1/24/2013,-7810.23,3,,75524
89699,2116,2/1/2013,1/24/2013,131.82,1,,75525
89704,2513,2/1/2013,1/25/2013,137.23,1,,75532
89705,17214,2/1/2013,1/25/2013,938.18,1,shore,75533
89387,11111,2/1/2013,1/3/2013,493.72,1,,75262
89401,70510,2/1/2013,1/3/2013,23.54,1,,75275
89402,14514,2/1/2013,1/3/2013,12.52,1,,75276
89403,47011,2/1/2013,1/4/2013,52.75,1,,75277
89404,70510,2/1/2013,1/4/2013,1209.68,1,,75278
89412,12512,2/1/2013,1/4/2013,33.17,1,,75281
89458,44512,2/1/2013,1/8/2013,1621.05,1,,75311
89530,17612,2/1/2013,1/10/2013,460.63,1,,75350
89545,11011,2/1/2013,1/14/2013,68.48,1,,75361
89547,17612,2/1/2013,1/14/2013,73.03,1,,75363
89568,47011,2/1/2013,1/15/2013,165.69,1,,75379
89571,73510,2/1/2013,1/16/2013,21.13,1,,75382
89578,73510,2/1/2013,1/16/2013,7.75,1,,75387
89581,90008,2/1/2013,1/17/2013,11.15,1,,75389
89586,70510,2/1/2013,1/17/2013,19.26,1,,75393
89602,11111,2/1/2013,1/18/2013,30.98,1,,75412
89625,17612,2/1/2013,1/19/2013,180.83,1,,75437
89685,11411,2/1/2013,1/24/2013,328.49,1,,75509
89686,11211,2/1/2013,1/24/2013,-2858.96,3,,75511
89686,11411,2/1/2013,1/24/2013,-2295.1,3,,75512
89693,70510,2/1/2013,1/24/2013,276.97,1,,75521
89706,11411,2/1/2013,1/25/2013,52.86,1,,75535
89714,14514,2/1/2013,1/26/2013,-89.5,3,,75545
23,67008,2/1/2013,1/31/2013,10.06,5,,19055
89368,2205,2/1/2013,1/2/2013,145.09,1,,75248
89391,72008,2/1/2013,1/3/2013,76,2,,75266
89466,72008,2/1/2013,1/1/2013,45.9,2,,75317
89564,72008,2/1/2013,1/15/2013,45.9,2,,75377
89575,52007,2/1/2013,1/16/2013,-1198.45,3,,75384
89593,25208,2/1/2013,1/17/2013,-40.64,3,,75401
89598,72008,2/1/2013,1/18/2013,68.85,2,,75408
89632,2205,2/1/2013,1/21/2013,41.82,1,,75444
89611,28003,2/1/2013,1/25/2013,-10172.73,3,K,75423
89029,22516,2/1/2013,12/6/2012,-6000,3,,75037
49726,21020,2/1/2013,1/30/2013,7906.93,1,,48042
89460,71010,2/1/2013,1/8/2013,135.87,1,,75312
**89617,11803,2/1/2013,1/19/2013,-39.9,3,89313,85
*89617,11803,2/1/2013,1/19/2013,-1695,3,89309W,1282
35,46503,2/1/2013,1/31/2013,110.97,5,,31560
89377,28403,2/1/2013,1/2/2013,5.35,1,gym,75255
89406,17702,2/1/2013,1/4/2013,186.5,1,,75280
89462,67503,2/1/2013,1/8/2013,95.72,1,,75314
89549,39103,2/1/2013,1/15/2013,409.34,1,,75365
89584,67503,2/1/2013,1/17/2013,-73.76,3,,75391
89585,67503,2/1/2013,1/17/2013,168.03,1,,75392
89617,11803,2/1/2013,1/19/2013,-83.4,3,89308V,75432
89654,8502,2/1/2013,1/22/2013,242.89,1,,75473
89677,87502,2/1/2013,1/23/2013,24.43,1,,75502
89438,25820,2/1/2013,1/7/2013,743.65,1,,75299
89605,51221,2/1/2013,1/18/2013,-188.57,1,,75415
89639,7521,2/1/2013,1/21/2013,117.17,1,,75453
89640,7521,2/1/2013,1/21/2013,-703.53,3,,75455
89747,38920,2/1/2013,1/29/2013,-9245.17,3,,75587
89751,41320,2/1/2013,1/29/2013,-1320.41,1,,75594
*89467,12026,2/1/2013,1/8/2013,-61.95,4,,1279
89456,17612,2/1/2013,1/7/2013,-240.56,3,,75309
89464,90008,2/1/2013,1/8/2013,-121.99,3,,75315
89467,12026,2/1/2013,1/8/2013,-3035.89,3,,75318
89468,38920,2/1/2013,1/8/2013,-5661.53,3,,75319
89469,5006,2/1/2013,1/8/2013,-123.07,3,,75320
89471,2116,2/1/2013,1/8/2013,-1380.3,3,,75321
89483,10016,2/1/2013,1/9/2013,-1239.04,3,,75329
89497,75024,2/1/2013,1/10/2013,-173.56,3,,75333
89499,2516,2/1/2013,1/10/2013,-184.46,3,,75334
89518,21811,2/1/2013,1/11/2013,-141.1,3,,75346
89520,25324,2/1/2013,1/11/2013,-146.86,3,,75348
89553,92319,2/1/2013,1/15/2013,-52.89,3,,75369
89554,73510,2/1/2013,1/15/2013,-462.41,3,,75370
89558,25520,2/1/2013,1/15/2013,-80.25,3,,75373
89559,50023,2/1/2013,1/15/2013,-234.76,3,,75374
89561,40521,2/1/2013,1/15/2013,-1471.62,3,,75375
89489,11803,2/1/2013,1/10/2013,-656,3,T,75331
89503,84502,2/1/2013,1/10/2013,-50,3,,75336
89519,12001,2/1/2013,1/11/2013,-383.49,3,,75347
89544,99402,2/1/2013,1/14/2013,-48.15,3,,75360
89390,28303,2/1/2013,1/3/2013,345.34,1,wall unit,75265
****89605,51221,2/1/2013,1/18/2013,-104.49,1,,5
***89605,51221,2/1/2013,1/18/2013,-21.13,1,,14
**89421,78521,2/1/2013,1/4/2013,-179.96,3,,83
**89449,9505,2/1/2013,1/28/2013,-67.95,4,,84
*49703,51221,2/1/2013,1/18/2013,97.65,2,,715
*88607,51221,2/1/2013,1/18/2013,176.23,2,,1264
*88701,51221,2/1/2013,1/18/2013,111.5,2,,1266
*88866,51221,2/1/2013,1/18/2013,19.75,2,,1268
*89449,9505,2/1/2013,1/7/2013,-49.75,3,,1278
*89605,51221,2/1/2013,1/18/2013,-119.31,1,,1280
12,5922,2/1/2013,1/24/2013,-19.74,5,,4103
3,8024,2/1/2013,1/31/2013,3.76,5,,26997
49723,70006,2/1/2013,1/21/2013,617.25,1,,48037
49725,40004,2/1/2013,1/28/2013,14906.17,1,fernandez,48040
7,12523,2/1/2013,1/31/2013,152.66,5,,64564
89361,27203,2/1/2013,12/31/2012,-495.4,3,3,75243
89367,70006,2/1/2013,12/31/2012,351.77,1,,75247
89373,70510,2/1/2013,1/2/2013,-569.72,3,,75251
89374,8502,2/1/2013,1/2/2013,65.31,1,,75252
89378,38920,2/1/2013,1/2/2013,-1185.02,3,,75256
89380,25001,2/1/2013,1/2/2013,-1250.83,3,,75257
89382,95024,2/1/2013,1/2/2013,-90.03,3,,75258
89385,35024,2/1/2013,1/3/2013,55.64,1,,75260
89386,66117,2/1/2013,1/3/2013,28.58,1,,75261
89388,11111,2/1/2013,1/3/2013,-390.55,3,,75263
89389,13103,2/1/2013,1/3/2013,13.05,1,,75264
89392,88501,2/1/2013,1/3/2013,94.25,1,,75267
89393,25024,2/1/2013,1/3/2013,9.84,1,,75268
89395,28424,2/1/2013,1/3/2013,-20.66,3,,75270
89396,28424,2/1/2013,1/3/2013,4.28,1,,75271
89398,80019,2/1/2013,1/3/2013,-90.95,3,,75273
89400,5010,2/1/2013,1/3/2013,-58.64,3,,75274
89405,17702,2/1/2013,1/4/2013,-46.65,3,,75279
89414,17005,2/1/2013,1/4/2013,203.13,1,,75283
89415,17005,2/1/2013,1/4/2013,-538.37,3,,75284
89416,13008,2/1/2013,1/4/2013,-14.85,3,,75285
89417,25001,2/1/2013,1/4/2013,155.15,1,,75286
89418,13203,2/1/2013,1/4/2013,-64.2,3,,75287
89421,78521,2/1/2013,1/4/2013,-288.31,3,,75288
89423,15101,2/1/2013,1/4/2013,-443.81,3,,75289
89424,16101,2/1/2013,1/7/2013,2956.92,1,conestoga,75290
89426,56017,2/1/2013,1/5/2013,41.2,1,,75291
89429,18514,2/1/2013,1/5/2013,-1604.14,3,,75292
89430,21815,2/1/2013,1/5/2013,-920.2,3,,75293
89431,12523,2/1/2013,1/5/2013,-3000,3,,75294
89433,17601,2/1/2013,1/5/2013,-151.94,3,,75296
89434,13203,2/1/2013,1/5/2013,18.19,1,,75297
89440,25123,2/1/2013,1/7/2013,593.58,1,,75301
89449,9505,2/1/2013,1/7/2013,-3517.63,3,,75305
89450,24020,2/1/2013,1/7/2013,-1839.06,3,,75306
89451,56017,2/1/2013,1/7/2013,-700,3,,75307
89452,87019,2/1/2013,1/7/2013,-321,3,,75308
89461,24024,2/1/2013,1/8/2013,2405.36,1,,75313
89472,2501,2/1/2013,1/8/2013,488.46,1,shore rd,75322
89474,35024,2/1/2013,1/9/2013,70.66,1,,75323
89478,28104,2/1/2013,1/9/2013,-82.39,1,,75325
89481,25024,2/1/2013,1/9/2013,17.72,1,,75327
89482,2501,2/1/2013,1/9/2013,1048.6,1,Ea shore,75328
89495,2501,2/1/2013,1/10/2013,124.12,1," """,75332
89500,38004,2/1/2013,1/10/2013,-32.96,3,,75335
89506,10016,2/1/2013,1/11/2013,700.85,1,daren phil,75337
89507,28104,2/1/2013,1/11/2013,50.72,1,,75338
89514,75024,2/1/2013,1/11/2013,17.07,1,,75343
89517,37504,2/1/2013,1/11/2013,-78.45,3,,75345
89524,16101,2/1/2013,1/11/2013,-892.84,1,,75349
89532,2501,2/1/2013,1/14/2013,175.87,1,vernon,75352
89541,28003,2/1/2013,1/14/2013,71.21,1,prep rm M,75357
89543,20903,2/1/2013,1/14/2013,-80.79,3,,75359
89548,70006,2/1/2013,1/15/2013,1236.43,1,,75364
89555,38004,2/1/2013,1/15/2013,367.01,1,,75371
89563,11803,2/1/2013,1/15/2013,-322.95,3,U,75376
89567,15101,2/1/2013,1/15/2013,1075.35,1,,75378
89573,11803,2/1/2013,1/16/2013,619.4,2,132858X,75383
89576,33502,2/1/2013,1/16/2013,-885.62,3,,75385
89577,40004,2/1/2013,1/17/2013,-361.66,3,,75386
89579,7502,2/1/2013,1/16/2013,59.71,1,,75388
89583,55019,2/1/2013,1/17/2013,48.95,1,,75390
89588,12506,2/1/2013,1/17/2013,-126.4,3,,75394
89592,40004,2/1/2013,1/17/2013,3959,1,"  """,75400
89594,50006,2/1/2013,1/17/2013,-636.44,3,,75402
89595,35024,2/1/2013,1/18/2013,192.24,1,,75404
89596,70006,2/1/2013,1/18/2013,525.43,1,,75405
89601,37504,2/1/2013,1/18/2013,23.35,1,,75411
89608,16012,2/1/2013,1/11/2013,14.66,1,,75418
89612,28403,2/1/2013,1/18/2013,-268.88,3,,75425
89613,28303,2/1/2013,1/18/2013,-835.18,3,,75426
89614,17005,2/1/2013,1/18/2013,203.73,1,,75428
89615,84502,2/1/2013,1/18/2013,-25,3,,75430
89616,53024,2/1/2013,1/19/2013,102.72,1,,75431
89622,25001,2/1/2013,1/19/2013,564.77,1,,75433
89626,77524,2/1/2013,1/19/2013,51.36,1,,75438
89627,28003,2/1/2013,1/19/2013,270.82,1,alices M,75439
89633,2501,2/1/2013,1/21/2013,1026.29,1,vernon,75446
89644,40004,2/1/2013,1/21/2013,511.57,1," """,75462
89645,40004,2/1/2013,1/21/2013,1586.54,1,7 pueblo,75464
89646,12026,2/1/2013,1/21/2013,264.29,1,,75465
89656,24024,2/1/2013,1/22/2013,-394.62,3,,75475
89657,14003,2/1/2013,1/22/2013,-259.36,3,,75477
89659,25001,2/1/2013,1/22/2013,-1137.14,3,,75479
89660,35024,2/1/2013,1/22/2013,-495,3,,75482
89664,28104,2/1/2013,1/23/2013,756.76,1,,75485
89672,51221,2/1/2013,1/23/2013,-405.13,3,,75495
89673,34005,2/1/2013,1/23/2013,180.57,1,,75497
89676,51221,2/1/2013,1/23/2013,123,2,,75500
89680,2501,2/1/2013,1/24/2013,112.02,1,vernon,75504
89689,70006,2/1/2013,1/24/2013,65.25,1,,75517
89690,5922,2/1/2013,1/24/2013,-1316.33,3,,75518
89694,77524,2/1/2013,1/24/2013,67.41,1,,75522
89708,70006,2/1/2013,1/25/2013,63.08,1,,75538
89713,25123,2/1/2013,1/26/2013,-3200,3,,75544
89732,27203,2/1/2013,1/28/2013,-495.4,3,4,75568
89738,2205,2/1/2013,1/29/2013,-67.33,3,,75574
89740,36001,2/1/2013,1/29/2013,-39.06,3,,75577
89745,46017,2/1/2013,1/29/2013,-413.92,3,,75585
19,21515,1/1/2013,12/31/2012,9.11,5,,12356
88509,2116,1/1/2013,10/29/2012,53.5,1,curtis,74710
89037,21815,1/1/2013,12/7/2012,920.2,1,,75041
89280,27014,1/1/2013,12/20/2012,-1014.8,3,,75191
88831,11411,1/1/2013,11/26/2012,90.95,1,,74914
88846,11211,1/1/2013,11/26/2012,856.43,1,,74927
88925,21811,1/1/2013,11/30/2012,39.32,1,,74968
88966,13011,1/1/2013,12/4/2012,141.08,1,,74996
89012,21811,1/1/2013,12/6/2012,29.52,1,,75027
89098,21811,1/1/2013,12/10/2012,58.56,1,,75079
89122,21811,1/1/2013,12/12/2012,13.7,1,,75093
89147,11411,1/1/2013,12/13/2012,731.67,1,,75108
89218,11411,1/1/2013,12/18/2012,-159.97,1,,75151
89222,28003,1/1/2013,12/18/2012,-946.36,3,G,75154
89279,21811,1/1/2013,12/20/2012,-31.99,3,,75190
89306,11411,1/1/2013,12/24/2012,28.89,1,,75207
88750,70510,1/1/2013,11/19/2012,184.9,1,,74861
88774,70510,1/1/2013,11/21/2012,33.65,1,,74876
88834,70510,1/1/2013,11/26/2012,152.96,1,,74917
88949,70510,1/1/2013,12/3/2012,59.96,1,,74982
88950,11011,1/1/2013,12/3/2012,153.55,1,,74983
89203,73510,1/1/2013,12/17/2012,54.39,1,,75140
22,67008,1/1/2013,12/31/2012,9.91,5,,17227
87992,25308,1/1/2013,9/28/2012,0,1,,74423
88827,70006,1/1/2013,11/26/2012,336.52,1,,74910
88871,2205,1/1/2013,11/28/2012,-193.16,1,,74943
88987,70006,1/1/2013,12/4/2012,155.69,1,,75010
89186,13008,1/1/2013,12/18/2012,14.85,2,,75132
89196,70006,1/1/2013,12/10/2012,1435.62,1,,75137
89211,2205,1/1/2013,12/17/2012,38.89,1,,75146
89217,93007,1/1/2013,12/18/2012,1284.91,1,,75150
89220,70006,1/1/2013,12/18/2012,404.46,1,,75152
89248,72008,1/1/2013,12/18/2012,-461.7,3,B,75172
89263,70006,1/1/2013,12/20/2012,52.43,1,,75179
89305,50006,1/1/2013,12/22/2012,545.22,1,,75206
89314,2205,1/1/2013,12/26/2012,221.6,1,,75213
12,5006,1/1/2013,12/31/2012,1.82,5,,4101
88838,17005,1/1/2013,11/26/2012,129.74,1,,74921
88848,17005,1/1/2013,11/26/2012,66.34,1,,74929
88853,17005,1/1/2013,11/27/2012,197.84,1,,74934
88963,9505,1/1/2013,12/3/2012,216.59,1,,74994
89020,40004,1/1/2013,12/6/2012,52.43,1,gregoria,75031
